empresa,nicho,cidade,telefone,email,site,google_maps_url
"Psicologo Fortaleza/Espaço Escuta Terapêutica (Consultório de psicologia)","psicólogo particular","Edifício Harmony Premium - Av. Humberto Monte, 2929 - 302b - Pici, Fortaleza - CE, 60440-593","085999277282","info@mysite.com","https://rebecassaraiva.wixsite.com/nica-de-sa","https://www.google.com.br/maps/place/Psicologo+Fortaleza%2FEspa%C3%A7o+Escuta+Terap%C3%AAutica+%28Consult%C3%B3rio+de+psicologia%29/data=!4m7!3m6!1s0x7c74b65d6da6ef7:0x9fe156e696224106!8m2!3d-3.7374098!4d-38.5694941!16s%2Fg%2F11p17jh68_!19sChIJ927a1mVLxwcRBkEiluZW4Z8?authuser=0&hl=pt-BR&rclk=1"
"Sulis Clínica de Psicologia","psicólogo particular","Av. Washington Soares, 3663 - Sala 1101 Torre 1 - Edson Queiroz, Fortaleza - CE, 60811-341","085982327193","atendimento@sulisclinicadepsicologia.com.br","https://sulisclinicadepsicologia.com.br/","https://www.google.com.br/maps/place/Sulis+Cl%C3%ADnica+de+Psicologia/data=!4m7!3m6!1s0x7c74940d5d15349:0x55f924e0f635e905!8m2!3d-3.7881216!4d-38.4799297!16s%2Fg%2F11sc899szp!19sChIJSVPR1UBJxwcRBek19uAk-VU?authuser=0&hl=pt-BR&rclk=1"
"FIGUEIREDO ADVOGADO TRABALHISTA - JONAS FIGUEIREDO","escritório de advocacia","Avenida Paulista, 1765, 7° andar, Conj. 72 CV 8908 - Bela Vista, São Paulo - SP, 01311-200","011947453744","contato@figueiredoadvogados.com.br","https://figueiredoadvogados.com.br/","https://www.google.com.br/maps/place/FIGUEIREDO+ADVOGADO+TRABALHISTA+-+JONAS+FIGUEIREDO/data=!4m7!3m6!1s0x94ce585293b0e67d:0x3581bbb062bf95e1!8m2!3d-23.5607636!4d-46.6578485!16s%2Fg%2F11clsn9vn_!19sChIJfeawk1JYzpQR4ZW_YrC7gTU?authuser=0&hl=pt-BR&rclk=1"
"Ortega e Ieiri Advogados","escritório de advocacia","R. Sete de Abril, 342 - 9º andar - República, São Paulo - SP, 01044-000","011946287767","atendimento@spadvogado.com.br","https://www.spadvogado.com.br/","https://www.google.com.br/maps/place/Ortega+e+Ieiri+Advogados/data=!4m7!3m6!1s0x94ce584e1929fe83:0x9dc9084130ee3da3!8m2!3d-23.5449243!4d-46.6417687!16s%2Fg%2F1vzg3c13!19sChIJg_4pGU5YzpQRoz3uMEEIyZ0?authuser=0&hl=pt-BR&rclk=1"
"Advocacia Borges/ Advogado Trabalhista de empregado/ Advocacia Trabalhista/ Melhor escritório de Advocacia Trabalhista","escritório de advocacia","Rua Quirino dos Santos, 72 - Barra Funda, São Paulo - SP, 01141-020","01133933030","infoborges@borges.adv.br","https://www.advocaciaborges.com.br/","https://www.google.com.br/maps/place/Advocacia+Borges%2F+Advogado+Trabalhista+de+empregado%2F+Advocacia+Trabalhista%2F+Melhor+escrit%C3%B3rio+de+Advocacia+Trabalhista/data=!4m7!3m6!1s0x94ce5806c0744df7:0x894b34dcd5fc70c5!8m2!3d-23.5241487!4d-46.6644029!16s%2Fg%2F1trtwfrf!19sChIJ9010wAZYzpQRxXD81dw0S4k?authuser=0&hl=pt-BR&rclk=1"
"Advocacia Sandoval Filho","escritório de advocacia","R. Maria Paula, 123 - Bela Vista, São Paulo - SP, 01319-001","01136389800","helvio@stradacomunicacao.com.br","https://www.sandovalfilho.com.br/","https://www.google.com.br/maps/place/Advocacia+Sandoval+Filho/data=!4m7!3m6!1s0x94ce59acf8c29a05:0x7fbbf15819c42b3a!8m2!3d-23.5522977!4d-46.6390526!16s%2Fg%2F11c0pzv6z_!19sChIJBZrC-KxZzpQROivEGVjxu38?authuser=0&hl=pt-BR&rclk=1"
"TozziniFreire Advogados","escritório de advocacia","Edifício Salma Tower - Av. Brig. Faria Lima, 3555 - 6º andar - Itaim Bibi, São Paulo - SP, 04538-133","01150865000","mail@tozzinifreire.com.br","http://tozzinifreire.com.br/","https://www.google.com.br/maps/place/TozziniFreire+Advogados/data=!4m7!3m6!1s0x94ce5a22209f4cdf:0x278de8fd6e1c2942!8m2!3d-23.5876432!4d-46.6819669!16s%2Fg%2F1tfl1bj6!19sChIJ30yfICJazpQRQikcbv3ojSc?authuser=0&hl=pt-BR&rclk=1"
"TFV Advogados Associados","escritório de advocacia","Street: - Rua Álvaro Alvim, n° 48 - Grupo 603/604 - Cinelândia, Rio de Janeiro - RJ, 20031-010","02131786879","contato@tfvadvogados.adv.br","http://tfvadvogados.adv.br/","https://www.google.com.br/maps/place/TFV+Advogados+Associados/data=!4m7!3m6!1s0x997f6197ed58ef:0xead38a71309b96ac!8m2!3d-22.910374!4d-43.176494!16s%2Fg%2F11vhgf_vq9!19sChIJ71jtl2F_mQARrJabMHGK0-o?authuser=0&hl=pt-BR&rclk=1"
"Antonia Ximenes Advocacia","escritório de advocacia","Av. Alm. Barroso, 06 - salas 1711 e 1710 - Centro, Rio de Janeiro - RJ, 20031-000","021964326189","antonia@antoniaximenes.com","https://www.antoniaximenes.com/","https://www.google.com.br/maps/place/Antonia+Ximenes+Advocacia/data=!4m7!3m6!1s0x997fa3a8954091:0x1c3121c145486e66!8m2!3d-22.908421!4d-43.177261!16s%2Fg%2F11h88t1x6b!19sChIJkUCVqKN_mQARZm5IRcEhMRw?authuser=0&hl=pt-BR&rclk=1"
"💛🖤Advogado Rio de Janeiro - M & G Advogados - Família, Criminal, INSS, Consumidor, Civil, Trabalhista.","escritório de advocacia","R. S. José, 40 - andar 4 - Centro, Rio de Janeiro - RJ, 20010-020","021998702613","magalhaesegomesadv@gmail.com","https://advogadoriodejaneiro.com/","https://www.google.com.br/maps/place/%F0%9F%92%9B%F0%9F%96%A4Advogado+Rio+de+Janeiro+-+M+%26+G+Advogados+-+Fam%C3%ADlia,+Criminal,+INSS,+Consumidor,+Civil,+Trabalhista./data=!4m7!3m6!1s0x997f5ef23ca103:0xbae3b14dcdf91682!8m2!3d-22.9051116!4d-43.1754555!16s%2Fg%2F11jcs6h__4!19sChIJA6E88l5_mQARghb5zU2x47o?authuser=0&hl=pt-BR&rclk=1"
"⚖️ MG Advogados | RJ | Escritório de Advocacia | Rio de Janeiro | Criminalista, Violência Doméstica, Civil e Trabalhista","escritório de advocacia","Av. Pres. Wilson, 231 - 14º andar - Centro, Rio de Janeiro - RJ, 20030-021","021997439963","contato@mederogarcia.adv.br","https://mederogarcia.adv.br/","https://www.google.com.br/maps/place/%E2%9A%96%EF%B8%8F+MG+Advogados+%7C+RJ+%7C+Escrit%C3%B3rio+de+Advocacia+%7C+Rio+de+Janeiro+%7C+Criminalista,+Viol%C3%AAncia+Dom%C3%A9stica,+Civil+e+Trabalhista/data=!4m7!3m6!1s0x9981dfa97b3175:0xa524014c4a50aa00!8m2!3d-22.9102461!4d-43.1726467!16s%2Fg%2F11k64s_yk2!19sChIJdTF7qd-BmQARAKpQSkwBJKU?authuser=0&hl=pt-BR&rclk=1"
"Garcia Advogados","escritório de advocacia","R. da Quitanda, número 03 - Gr. 501 - Centro, Rio de Janeiro - RJ, 20011-030","021998116211","contato@advogadorj.com","http://www.advogadorj.com/","https://www.google.com.br/maps/place/Garcia+Advogados/data=!4m7!3m6!1s0x997f5f9675393b:0x19a4ba053216bc38!8m2!3d-22.9053926!4d-43.1760683!16s%2Fg%2F1tk8pth6!19sChIJOzl1ll9_mQAROLwWMgW6pBk?authuser=0&hl=pt-BR&rclk=1"
"Bacim Picorelli Advogados","escritório de advocacia","Av. Pres. Antônio Carlos, 615 - grupo 602 - Centro, Rio de Janeiro - RJ, 20020-010","021966755823","contato@bacimpicorelli.com.br","https://bacimpicorelli.com.br/","https://www.google.com.br/maps/place/Bacim+Picorelli+Advogados/data=!4m7!3m6!1s0x9bd50d7723dc41:0x26bd29928c70b3c4!8m2!3d-22.905674!4d-43.1739611!16s%2Fg%2F11l6ljdsv0!19sChIJQdwjdw3VmwARxLNwjJIpvSY?authuser=0&hl=pt-BR&rclk=1"
"Gustavo Souza Advogados","escritório de advocacia","R. Araguari, 358 - Barro Preto, Belo Horizonte - MG, 30190-110","03131664553","%20contato@gustavosouzaadvogados.adv.br","http://www.gustavosouzaadvogados.com/","https://www.google.com.br/maps/place/Gustavo+Souza+Advogados/data=!4m7!3m6!1s0xa6975bf0a95555:0xc3ba360d6b294d29!8m2!3d-19.9211375!4d-43.9490617!16s%2Fg%2F11h3l_ckkx!19sChIJVVWp8FuXpgARKU0paw02usM?authuser=0&hl=pt-BR&rclk=1"
"Advogado Previdenciário BH","escritório de advocacia","R. Araguari, 358 - Barro Preto, Belo Horizonte - MG, 30190-110","031997074706","fredericolopesadv@gmail.com","https://advogadoprevidenciariobh.com.br/","https://www.google.com.br/maps/place/Advogado+Previdenci%C3%A1rio+BH/data=!4m7!3m6!1s0xa69919f337f12b:0x105384d561f42167!8m2!3d-19.9211375!4d-43.9490617!16s%2Fg%2F11t85nzml9!19sChIJK_E38xmZpgARZyH0YdWEUxA?authuser=0&hl=pt-BR&rclk=1"
"GR Advogado INSS Previdenciário","escritório de advocacia","Av. Dom Pedro I, 2053 - 2º andar, sala 209 - Santa Branca, Belo Horizonte - MG, 31515-300","031995399740","contato@gecilaneadvocacia.com.br","https://gecilaneadvocacia.com.br/advogado-previdenciario","https://www.google.com.br/maps/place/GR+Advogado+INSS+Previdenci%C3%A1rio/data=!4m7!3m6!1s0xa68f69347414b1:0x5a9bf016ec7d51ce!8m2!3d-19.8277713!4d-43.9603472!16s%2Fg%2F11q2w92911!19sChIJsRR0NGmPpgARzlF97Bbwm1o?authuser=0&hl=pt-BR&rclk=1"
"Leandro Fialho Advogados","escritório de advocacia","R. Rio Grande do Norte, 1560 - Salas 701 e 702 - Savassi, Belo Horizonte - MG, 30130-138","03130804304","leandro@leandrofialhoadvogados.com.br","https://consultoriojuridico.com.br/","https://www.google.com.br/maps/place/Leandro+Fialho+Advogados/data=!4m7!3m6!1s0xa699e81ffc76cf:0x8e40c3cb91f8fb7b!8m2!3d-19.9395388!4d-43.9332729!16s%2Fg%2F11fyzbxys5!19sChIJz3b8H-iZpgARe_v4kcvDQI4?authuser=0&hl=pt-BR&rclk=1"
"Ferreira e Leal Advogados | Advocacia Previdenciária | INSS | Esp. em BPC LOAS, Aposentadoria, Pensão por Morte","escritório de advocacia","Rua dos Timbiras, 1940 - sala 1518 - Lourdes, Belo Horizonte - MG, 30140-069","031998844524","contato@ferreiraeleal.com.br","https://www.ferreiraeleal.com.br/","https://www.google.com.br/maps/place/Ferreira+e+Leal+Advogados+%7C+Advocacia+Previdenci%C3%A1ria+%7C+INSS+%7C+Esp.+em+BPC+LOAS,+Aposentadoria,+Pens%C3%A3o+por+Morte/data=!4m7!3m6!1s0xa1e3d4839f5768b7:0x11fe4048360b6522!8m2!3d-19.9260475!4d-43.941071!16s%2Fg%2F11tt84f8b1!19sChIJt2hXn4PU46ERImULNkhA_hE?authuser=0&hl=pt-BR&rclk=1"
"Graciliane Pimentel Escritório de Advocacia - TRABALHISTA E INSS - Advogado Trabalhista em Venda Nova - Belo Horizonte - MG","escritório de advocacia","R. Geralda Marinho, 355 - São João Batista, Belo Horizonte - MG, 31515-420","031986982622","mgpsolucoesjuridicas@gmail.com","https://gracilianepimenteladv.smallpage.com.br/","https://www.google.com.br/maps/place/Graciliane+Pimentel+Escrit%C3%B3rio+de+Advocacia+-+TRABALHISTA+E+INSS+-+Advogado+Trabalhista+em+Venda+Nova+-+Belo+Horizonte+-+MG/data=!4m7!3m6!1s0xa68fdf6fae91f1:0x9ab2f01352f3d3f!8m2!3d-19.8261501!4d-43.9658126!16s%2Fg%2F11vlrgzlmf!19sChIJ8ZGub9-PpgARPz0vNQEvqwk?authuser=0&hl=pt-BR&rclk=1"
"Dra. Christiane Lima| Advocacia BH | Advogada Especialista em Direito de Familia","escritório de advocacia","R. Mato Grosso, 355 - Sala 1008 - Barro Preto, Belo Horizonte - MG, 30190-918","031984606465","contato@christianelimaadvocacia.com.br","https://christianelimaadvocacia.com.br/","https://www.google.com.br/maps/place/Dra.+Christiane+Lima%7C+Advocacia+BH+%7C+Advogada+Especialista+em+Direito+de+Familia/data=!4m7!3m6!1s0xa6971ca19489ef:0x4239a647b39b814!8m2!3d-19.921355!4d-43.9472233!16s%2Fg%2F11p12rzt5x!19sChIJ74mUoRyXpgARFLg5e2SaIwQ?authuser=0&hl=pt-BR&rclk=1"
"Advogado BH","escritório de advocacia","R. Araguari, 359 - Loja 75 - Centro, Belo Horizonte - MG, 30190-110","031991076612","andreabaeta@advogadabh.com","https://advogadobh.com/","https://www.google.com.br/maps/place/Advogado+BH/data=!4m7!3m6!1s0xa691186076363b:0xc9c6dc691207a82d!8m2!3d-19.9211397!4d-43.9486721!16s%2Fg%2F11g1w5tzs_!19sChIJOzZ2YBiRpgARLagHEmncxsk?authuser=0&hl=pt-BR&rclk=1"
"Ricardo Santos Lima - Advogado de Família em Curitiba","escritório de advocacia","Edifício Neo Corporate - R. Heitor Stockler de França, nº 396 - Sala nº 1305 - Centro Cívico, Curitiba - PR, 80030-030","041988538575","eduardascheliga.arq@gmail.com","https://ricardosantoslima.adv.br/","https://www.google.com.br/maps/place/Ricardo+Santos+Lima+-+Advogado+de+Fam%C3%ADlia+em+Curitiba/data=!4m7!3m6!1s0x94dce41bd879c8f3:0x8e3302345ed7516d!8m2!3d-25.420228!4d-49.2685505!16s%2Fg%2F11f26wk2v9!19sChIJ88h52Bvk3JQRbVHXXjQCM44?authuser=0&hl=pt-BR&rclk=1"
"Marcello Flores - Advogado em Curitiba","escritório de advocacia","Av. Cândido de Abreu, n° 469 - Centro Cívico, Curitiba - PR, 80530-000","041988657710","ms_flores@mfdireito.com.br","https://www.drmarcelloflores.com/home","https://www.google.com.br/maps/place/Marcello+Flores+-+Advogado+em+Curitiba/data=!4m7!3m6!1s0x94dce41a061721c7:0xfa1465be3adb271f!8m2!3d-25.4200919!4d-49.2694186!16s%2Fg%2F11fjstq3gp!19sChIJxyEXBhrk3JQRHyfbOr5lFPo?authuser=0&hl=pt-BR&rclk=1"
"FSL Advocacia Curitiba","escritório de advocacia","R. Conselheiro Laurindo, 490 - Centro, Curitiba - PR, 80060-100","041988652670","fredericolopesadv@gmail.com","https://fladvcuritiba.com.br/previdenciario-curitiba/","https://www.google.com.br/maps/place/FSL+Advocacia+Curitiba/data=!4m7!3m6!1s0x94dce328a9a23a3f:0x5e60ff92f3404f3e!8m2!3d-25.4311269!4d-49.2647538!16s%2Fg%2F11y2cgqv_8!19sChIJPzqiqSjj3JQRPk9A85L_YF4?authuser=0&hl=pt-BR&rclk=1"
"Daniel Flores Saccol advogados & associados","escritório de advocacia","R. Gen. Vitorino, 77 - Centro Histórico, Porto Alegre - RS, 90020-171","051998945571","DanielFloresSaccol@hotmail.com","https://saccol.adv.br/","https://www.google.com.br/maps/place/Daniel+Flores+Saccol+advogados+%26+associados/data=!4m7!3m6!1s0x95197908a9dca909:0xe8d6e2b25798cc81!8m2!3d-30.0303714!4d-51.2261089!16s%2Fg%2F11b75b_w9y!19sChIJCancqQh5GZURgcyYV7Li1ug?authuser=0&hl=pt-BR&rclk=1"
"Sangiogo Advogados Associados","escritório de advocacia","R. Ramiro Barcelos, 805 - Independência, Porto Alegre - RS, 90035-001","05133110406","faleconosco@sangiogoadvogados.com.br","https://www.sangiogoadvogados.com.br/","https://www.google.com.br/maps/place/Sangiogo+Advogados+Associados/data=!4m7!3m6!1s0x951979b03f7e6787:0xa32bc528704aa1b7!8m2!3d-30.0261997!4d-51.2097957!16s%2Fg%2F11g_37f53!19sChIJh2d-P7B5GZURt6FKcCjFK6M?authuser=0&hl=pt-BR&rclk=1"
"Terra Advocacia","escritório de advocacia","R. Mostardeiro, 157 - Cj 1101 - Moinhos de Vento, Porto Alegre - RS, 90430-001","","contato@terradvocacia.com.br","https://terradvocacia.com.br/","https://www.google.com.br/maps/place/Terra+Advocacia/data=!4m7!3m6!1s0x95197997f2a02087:0x63df1c55f25684cf!8m2!3d-30.029063!4d-51.205577!16s%2Fg%2F11vddlg0qx!19sChIJhyCg8pd5GZURz4RW8lUc32M?authuser=0&hl=pt-BR&rclk=1"
"JGS - Escritório de Advocacia em Porto Alegre","escritório de advocacia","Av. Assis Brasil, 3535 - Sala 518 - Jardim Lindóia, Porto Alegre - RS, 91010-007","08002822245","contato@jgsadvogados.com.br","https://jgsadvogados.com.br/","https://www.google.com.br/maps/place/JGS+-+Escrit%C3%B3rio+de+Advocacia+em+Porto+Alegre/data=!4m7!3m6!1s0x951977cfbdcf784f:0x3ad5d410d5524540!8m2!3d-30.0107582!4d-51.1514653!16s%2Fg%2F11p18m4b9k!19sChIJT3jPvc93GZURQEVS1RDU1To?authuser=0&hl=pt-BR&rclk=1"
"Giovana Sassi Advocacia Para Mulheres","escritório de advocacia","Av. Osvaldo Aranha, 1022 - Sala 1210 - Bom Fim, Porto Alegre - RS, 90035-191","051989483030","contato@giovanasassiadvocacia.com.br","http://www.giovanasassiadvocacia.com.br/","https://www.google.com.br/maps/place/Giovana+Sassi+Advocacia+Para+Mulheres/data=!4m7!3m6!1s0x951978fb58a40f73:0x5da23db7a3557f6!8m2!3d-30.0346111!4d-51.2119431!16s%2Fg%2F11lglfzf9n!19sChIJcw-kWPt4GZUR9lc1etsj2gU?authuser=0&hl=pt-BR&rclk=1"
"Vidal Trindade Advogados Associados","escritório de advocacia","R. Mostardeiro, 322 - Independência, Porto Alegre - RS, 90430-001","05133913852","recepcao@vidaltrindade.com.br","https://www.grupovidaltrindade.com.br/","https://www.google.com.br/maps/place/Vidal+Trindade+Advogados+Associados/data=!4m7!3m6!1s0x951979d808efef87:0xa27ca0dc6427b372!8m2!3d-30.0285074!4d-51.2039876!16s%2Fg%2F11hdmvx_7g!19sChIJh-_vCNh5GZURcrMnZNygfKI?authuser=0&hl=pt-BR&rclk=1"
"Galvão & Silva Advocacia","escritório de advocacia","Super Center, Condomínio do Ed Super C. Venancio 2000 - SCS Quadra 8 Bloco B Lotes 50/60, Salas 202 a 206 - Asa Sul, Brasília - DF, 70333-900","08002121700","atendimento@galvaoesilva.com","https://www.galvaoesilva.com/","https://www.google.com.br/maps/place/Galv%C3%A3o+%26+Silva+Advocacia/data=!4m7!3m6!1s0x935a3a4811905555:0x99e911b6ee0333d9!8m2!3d-15.7965421!4d-47.8930136!16s%2Fg%2F11b6hl58hw!19sChIJVVWQEUg6WpMR2TMD7rYR6Zk?authuser=0&hl=pt-BR&rclk=1"
"Nascimento & Peixoto Advogados Associados (Advogado Cível, Criminal, Família, Trabalhista e Previdenciário)","escritório de advocacia","SHS quadra 6 Bloco C, salas 226/227 - Brasil 21 - Asa Sul, Brasília - DF, 70316-109","061994267511","nascimentopeixotoadvogados@gmail.com","https://nascimentopeixotoadvogados.com.br/","https://www.google.com.br/maps/place/Nascimento+%26+Peixoto+Advogados+Associados+%28Advogado+C%C3%ADvel,+Criminal,+Fam%C3%ADlia,+Trabalhista+e+Previdenci%C3%A1rio%29/data=!4m7!3m6!1s0x935a3b8e50f4085d:0x4f28b89181b72c3e!8m2!3d-15.7926394!4d-47.8943366!16s%2Fg%2F11jpk_k9pn!19sChIJXQj0UI47WpMRPiy3gZG4KE8?authuser=0&hl=pt-BR&rclk=1"
"Campos Pinho Advogados Associados | Advogados Especialistas em Direito Trabalhista, Cível, Criminal e Previdenciário.","escritório de advocacia","St. B Norte QNB 16 Edificio Noleto Sala 205 - Taguatinga, Brasília - DF, 72115-160","061981490953","contato@campospinho.adv.br","https://campospinho.adv.br/","https://www.google.com.br/maps/place/Campos+Pinho+Advogados+Associados+%7C+Advogados+Especialistas+em+Direito+Trabalhista,+C%C3%ADvel,+Criminal+e+Previdenci%C3%A1rio./data=!4m7!3m6!1s0x935a3334c07d528b:0x2cba84ddf5918d24!8m2!3d-15.8178806!4d-48.0626698!16s%2Fg%2F11pfvdktyp!19sChIJi1J9wDQzWpMRJI2R9d2Euiw?authuser=0&hl=pt-BR&rclk=1"
"Valdiro - Advogado - Goiânia","escritório de advocacia","Av. Perimetral, 2492 - sala 801 - Coimbra, Goiânia - GO, 74530-020","062994537310","valdiroadvogado@gmail.com","https://valdiroadvogado.com/lp","https://www.google.com.br/maps/place/Valdiro+-+Advogado+-+Goi%C3%A2nia/data=!4m7!3m6!1s0x935ef1a73e3f13af:0x2f75495d20a28be6!8m2!3d-16.6848965!4d-49.2776456!16s%2Fg%2F11n52qvs6f!19sChIJrxM_PqfxXpMR5ouiIF1JdS8?authuser=0&hl=pt-BR&rclk=1"
"Advogado Bancário Goiânia | Andrade Moraes Advocacia Especialista","escritório de advocacia","Ed. Aton Business Style - R. João de Abreu, 192, 74120, 110 - Sala-B64 - St. Oeste, Goiânia - GO, 74120-110","06234139847","contato@andrademoraesadvocacia.com.br","https://andrademoraesadvocacia.com.br/revisao-de-juros/","https://www.google.com.br/maps/place/Advogado+Banc%C3%A1rio+Goi%C3%A2nia+%7C+Andrade+Moraes+Advocacia+Especialista/data=!4m7!3m6!1s0x935ef38eeab0ef17:0x6d21b13a0efe8db!8m2!3d-16.6889008!4d-49.2659619!16s%2Fg%2F11vf7x99kw!19sChIJF--w6o7zXpMR2-jvoBMb0gY?authuser=0&hl=pt-BR&rclk=1"
"Rocha Advogados","escritório de advocacia","Avenida D, 419 - Qd G11, Lt 01, Av. D, 4º Andar - St. Marista, Goiânia - GO, 74150-040","062992347835","contato@rochadvogados.com.br","http://www.rochadvogados.com.br/","https://www.google.com.br/maps/place/Rocha+Advogados/data=!4m7!3m6!1s0x935ef365f51e41e7:0x143fb0e6b628674f!8m2!3d-16.691663!4d-49.2665111!16s%2Fg%2F11bxd7sxq0!19sChIJ50Ee9WXzXpMRT2cotuawPxQ?authuser=0&hl=pt-BR&rclk=1"
"Advogado Ronaldo Abreu","escritório de advocacia","Condomínio QS Tower - R. 72, 48 - Sala 1917 - Jardim Goiás, Goiânia - GO, 74810-180","062991403535","documentos@ronaldoabreu.adv.br","http://ronaldoabreu.adv.br/","https://www.google.com.br/maps/place/Advogado+Ronaldo+Abreu/data=!4m7!3m6!1s0x935ef7c3aae111fb:0xf0afed0449712a32!8m2!3d-16.7031375!4d-49.2331123!16s%2Fg%2F11h0y7sclf!19sChIJ-xHhqsP3XpMRMipxSQTtr_A?authuser=0&hl=pt-BR&rclk=1"
"Fernandes Advocacia | Escritório de Advocacia","escritório de advocacia","R. Polônia, Quadra 130, Lote 20, casa 01 - Jardim Europa, Goiânia - GO, 74330-310","062985720265","contato@fernandesadv.com.br","https://fernandesadvocaciago.com.br/","https://www.google.com.br/maps/place/Fernandes+Advocacia+%7C+Escrit%C3%B3rio+de+Advocacia/data=!4m7!3m6!1s0x935ef73afab77a8d:0x9a2be63135555ae7!8m2!3d-16.7189515!4d-49.3081744!16s%2Fg%2F11k3fn50_0!19sChIJjXq3-jr3XpMR51pVNTHmK5o?authuser=0&hl=pt-BR&rclk=1"
"Carvalho & Santos - Advogado Trabalhista e Previdenciário Especializado.","escritório de advocacia","1632 Salvador, Trade Center Torre Sul - Av. Tancredo Neves - Caminho das Árvores, Salvador - BA, 41820-000","071992144152","contato@carvalhoesantos.adv.br","http://www.carvalhoesantos.adv.br/","https://www.google.com.br/maps/place/Carvalho+%26+Santos+-+Advogado+Trabalhista+e+Previdenci%C3%A1rio+Especializado./data=!4m7!3m6!1s0x7161bd7bdc4dfd1:0xb741a0c44658d3c4!8m2!3d-12.9834724!4d-38.4541147!16s%2Fg%2F11h89mggyq!19sChIJ0d_EvdcbFgcRxNNYRsSgQbc?authuser=0&hl=pt-BR&rclk=1"
"SNBS Advogados | Advocacia Especializada em Salvador/BA","escritório de advocacia","Ed. Liz Empresarial - R. Frederico Simões, 125 - sala 601 - Caminho das Árvores, Salvador - BA, 41820-774","07131132707","contato@snbs.adv.br","https://snbs.adv.br/","https://www.google.com.br/maps/place/SNBS+Advogados+%7C+Advocacia+Especializada+em+Salvador%2FBA/data=!4m7!3m6!1s0x7161b1adaadb6cf:0x5d2d29a29390101a!8m2!3d-12.9812208!4d-38.4539129!16s%2Fg%2F11g6ypllh6!19sChIJz7at2hobFgcRGhCQk6IpLV0?authuser=0&hl=pt-BR&rclk=1"
"Moura Galvão Advogados Associados","escritório de advocacia","Rua Miguel Calmon nº 61, Edf. Ouro Preto, Salas 601/602 - Comércio, Salvador - BA, 40015-010","07133272299","mouragalvaoadvogados@hotmail.com","http://www.mouragalvao.com/","https://www.google.com.br/maps/place/Moura+Galv%C3%A3o+Advogados+Associados/data=!4m7!3m6!1s0x71604e6bcefe80f:0xfa650203c9825c6d!8m2!3d-12.969605!4d-38.510492!16s%2Fg%2F1tcxvfj9!19sChIJD-jvvOYEFgcRbVyCyQMCZfo?authuser=0&hl=pt-BR&rclk=1"
"Ygor Rodrigues Advogados - Salvador Bahia","escritório de advocacia","Rua Dr. José Serafim 62, Edf. Betel, 401 - Barra, Salvador - BA, 40140-890","071984231566","contato@yradv.com.br","https://yradv.com.br/","https://www.google.com.br/maps/place/Ygor+Rodrigues+Advogados+-+Salvador+Bahia/data=!4m7!3m6!1s0x71603289f150a6b:0xea2bf2c3af48cf3c!8m2!3d-13.0043659!4d-38.5239721!16s%2Fg%2F11rwjbqdbj!19sChIJawoVnygDFgcRPM9Ir8PyK-o?authuser=0&hl=pt-BR&rclk=1"
"Habib Advocacia - Salvador BA","escritório de advocacia","Salvador Shopping Business, Torre América - Conjunto 302/303, Alameda Salvador, 1057 - Caminho das Árvores, Salvador - BA, 41820-020","07133410791","contato@habibadvocacia.com.br","https://habibadvocacia.com.br/","https://www.google.com.br/maps/place/Habib+Advocacia+-+Salvador+BA/data=!4m7!3m6!1s0x7161b1b3918b567:0x5a03ee2872029931!8m2!3d-12.9792131!4d-38.4544163!16s%2Fg%2F11c1r71y8p!19sChIJZ7UYORsbFgcRMZkCcijuA1o?authuser=0&hl=pt-BR&rclk=1"
"Henrique Guimarães Advogados Associados","escritório de advocacia","CEO Salvador Shopping Torre Nova Iorque - Av. Tancredo Neves, 2539 - Sala 1011 - Caminho das Árvores, Salvador - BA, 41820-021","07132726510","contato@henriqueguimaraes.com.br","http://www.henriqueguimaraes.com.br/","https://www.google.com.br/maps/place/Henrique+Guimar%C3%A3es+Advogados+Associados/data=!4m7!3m6!1s0x7161b1b23c7b7cb:0x1e6aa65a2d13b34!8m2!3d-12.9794249!4d-38.4520933!16s%2Fg%2F1tgx26hp!19sChIJy7fHIxsbFgcRNDvRomWq5gE?authuser=0&hl=pt-BR&rclk=1"
